bar,beat,beatdur,denom,division,duration,num,onset,period,pitch,subtatum,tatum
115,3,0.1984353741496676,4,2,0.11900226757369614,4,96.68208616780045,4,59.0,0,2
116,3,0.19106575963718342,4,2,0.08707482993197278,4,97.34965986394558,4,71.0,0,1
116,3,0.19106575963718342,4,2,0.1073922902494331,4,97.44834467120181,4,74.0,0,2
116,4,0.19106575963718342,4,2,0.0783673469387755,4,97.55863945578231,4,71.0,0,1
116,4,0.19106575963718342,4,2,0.09868480725623582,4,97.64571428571429,4,69.0,0,2
117,1,0.2035147392290213,4,1,0.05918367346938776,4,97.75714285714285,4,67.0,0,1
117,2,0.2035147392290355,4,1,0.2728344671201814,4,97.95337868480726,4,65.0,0,1
117,3,0.1915419501133755,4,2,0.07959183673469387,4,98.24489795918367,4,67.0,0,2
118,1,0.18868480725623726,4,2,0.10816326530612246,4,98.52448979591837,4,68.0,0,1
118,1,0.18868480725623726,4,2,0.07551020408163266,4,98.64489795918368,4,67.0,0,2
118,2,0.18868480725623726,4,1,0.1306122448979592,4,98.7326530612245,4,68.0,0,1
119,1,0.18993197278911111,4,2,0.09287981859410431,4,99.31174603174603,4,65.0,0,1
119,1,0.18993197278911111,4,2,0.08417233560090703,4,99.41333333333333,4,64.0,0,2
119,2,0.18993197278912533,4,2,0.1051700680272063,4,99.50911564625851,4,63.0,0,1
119,2,0.18993197278912533,4,2,0.05510204081632653,4,99.61428571428571,4,60.0,0,2
119,3,0.2011224489795893,4,2,0.06938775510204082,4,99.6938775510204,4,62.0,0,1
119,3,0.2011224489795893,4,2,0.09183673469387756,4,99.78775510204082,4,65.0,0,2
119,4,0.2011224489795893,4,2,0.13351473922902493,4,99.98512471655329,4,70.0,0,2
120,1,0.19057823129251972,4,2,0.1,4,100.17959183673469,4,58.0,0,2
120,2,0.19057823129251972,4,2,0.09287981859410431,4,100.3740589569161,4,60.0,0,2
120,3,0.19946712018141,4,1,0.19156462585034015,4,100.4756462585034,4,62.0,0,1
120,4,0.19946712018139579,4,1,0.22040816326530613,4,100.67959183673469,4,63.0,0,1
121,3,0.2037074829931953,4,2,0.07959183673469387,4,101.41020408163266,4,56.0,0,2
121,4,0.2037074829931953,4,3,0.06385487528344672,4,101.49732426303855,4,57.0,0,1
121,4,0.2037074829931953,4,3,0.07256235827664399,4,101.56988662131519,4,59.0,0,2
121,4,0.2037074829931953,4,3,0.09578231292517007,4,101.64825396825397,4,60.0,0,3
122,1,0.18886621315192542,4,4,0.07256235827664399,4,101.75274376417234,4,63.0,0,2
122,1,0.18886621315192542,4,4,0.10448979591836735,4,101.84272108843537,4,67.0,0,4
122,2,0.18886621315193963,4,3,0.06385487528344672,4,101.95591836734694,4,64.0,0,2
122,2,0.18886621315193963,4,3,0.0783673469387755,4,102.02848072562358,4,66.0,0,3
122,3,0.20129251700679163,4,1,0.11609977324263039,4,102.11845804988663,4,69.0,0,1
122,4,0.20129251700680584,4,4,0.07551020408163266,4,102.24285714285715,4,62.0,0,1
122,4,0.20129251700680584,4,4,0.08775510204081632,4,102.33265306122449,4,61.0,0,2
122,4,0.20129251700680584,4,4,0.08979591836734693,4,102.43877551020408,4,60.0,0,4
123,1,0.1931292517006824,4,3,0.07551020408163266,4,102.54489795918367,4,57.0,0,2
123,1,0.1931292517006824,4,3,0.0783673469387755,4,102.63219954648527,4,59.0,0,3
123,2,0.1931292517006824,4,1,0.11224489795918367,4,102.71632653061225,4,64.0,0,1
123,3,0.19156462585033296,4,3,0.06938775510204082,4,102.85102040816327,4,62.0,0,1
123,3,0.19156462585033296,4,3,0.07959183673469387,4,102.9265306122449,4,63.0,0,2
123,3,0.19156462585033296,4,3,0.08126984126984127,4,103.01242630385488,4,62.0,0,3
123,4,0.19156462585034717,4,2,0.09868480725623582,4,103.11111111111111,4,61.0,0,2
124,1,0.1887301587301664,4,2,0.08417233560090703,4,103.22430839002267,4,58.0,0,1
124,1,0.1887301587301664,4,2,0.0783673469387755,4,103.33460317460317,4,56.0,0,2
124,2,0.1887301587301522,4,2,0.07755102040816327,4,103.42448979591836,4,53.0,0,1
124,2,0.1887301587301522,4,2,0.05510204081632653,4,103.53061224489795,4,50.0,0,2
124,3,0.18985260770975287,4,4,0.1489795918367347,4,103.59387755102041,4,52.0,0,1
124,3,0.18985260770975287,4,4,0.16326530612244897,4,103.76122448979592,4,54.0,0,4
124,4,0.18985260770975287,4,4,0.156734693877551,4,103.96444444444444,4,55.0,0,4
125,1,0.19795918367347554,4,2,0.19446712018140588,4,104.14149659863945,4,57.0,0,2
125,2,0.19795918367346133,4,4,0.14222222222222222,4,104.34467120181407,4,59.0,0,4
125,3,0.19056689342403388,4,2,0.21768707482993196,4,104.51301587301587,4,60.0,0,2
125,4,0.19056689342403388,4,4,0.2002721088435374,4,104.739410430839,4,62.0,0,4
126,2,0.18819727891155935,4,1,0.1799546485260771,4,104.96290249433106,4,64.0,0,1
126,3,0.19871882086167147,4,1,0.18866213151927438,4,105.14866213151927,4,66.0,0,1
126,4,0.19871882086168569,4,1,0.1673469387755102,4,105.36326530612244,4,67.0,0,1
127,1,0.20126984126984837,4,4,0.1306122448979592,4,105.54920634920634,4,69.0,0,1
127,1,0.20126984126984837,4,4,0.19156462585034015,4,105.7146485260771,4,71.0,0,4
127,2,0.20126984126983416,4,4,0.16253968253968254,4,105.9178231292517,4,72.0,0,4
127,3,0.18874149659863804,4,4,0.2002721088435374,4,106.10068027210885,4,73.0,0,4
128,1,0.20080498866212793,4,1,0.19156462585034015,4,106.30095238095238,4,74.0,0,1
128,2,0.20080498866212793,4,1,0.1306122448979592,4,106.51283446712019,4,71.0,0,1
128,3,0.19375283446711933,4,4,0.16253968253968254,4,106.71020408163265,4,69.0,0,1
128,3,0.19375283446711933,4,4,0.14489795918367346,4,106.88163265306123,4,67.0,0,4
128,4,0.19375283446711933,4,4,0.25541950113378686,4,107.08172335600906,4,66.0,0,4
129,3,0.20139455782312154,4,2,0.07346938775510205,4,107.49591836734695,4,74.0,0,1
129,3,0.20139455782312154,4,2,0.15918367346938775,4,107.58571428571429,4,76.0,0,2
129,4,0.20139455782313576,4,2,0.2857142857142857,4,107.76530612244898,4,75.0,0,2
130,2,0.20072562358275547,4,4,0.09387755102040816,4,108.27142857142857,4,75.0,0,4
130,3,0.18877551020408134,4,2,0.12480725623582767,4,108.402358276644,4,76.0,0,2
130,4,0.18877551020408134,4,1,0.11224489795918367,4,108.54489795918367,4,78.0,0,1
131,1,0.20619047619048558,4,2,0.052244897959183675,4,108.71002267573697,4,79.0,0,1
131,1,0.20619047619048558,4,2,0.19795918367346937,4,108.78163265306122,4,80.0,0,2
131,2,0.20619047619047137,4,4,0.08707482993197278,4,109.05832199546485,4,71.0,0,4
131,3,0.18336734693878043,4,2,0.09183673469387756,4,109.17959183673469,4,73.0,0,2
131,4,0.18336734693876622,4,1,0.29183673469387755,4,109.32040816326531,4,71.0,0,1
132,2,0.20353741496597877,4,4,0.09387755102040816,4,109.83673469387755,4,71.0,0,4
132,3,0.1838095238095292,4,2,0.11836734693877551,4,109.93265306122449,4,70.0,0,2
132,4,0.1838095238095292,4,1,0.10612244897959183,4,110.06122448979592,4,69.0,0,1
133,1,0.1839115646258449,4,1,0.14081632653061224,4,110.21836734693878,4,68.0,0,1
133,2,0.1839115646258449,4,2,0.09868480725623582,4,110.39637188208617,4,67.0,0,1
133,2,0.1839115646258449,4,2,0.08997732426303855,4,110.50666666666666,4,64.0,0,2
133,3,0.19598639455782063,4,2,0.08417233560090703,4,110.6140589569161,4,63.0,0,1
133,3,0.19598639455782063,4,2,0.1346938775510204,4,110.71836734693878,4,61.0,0,2
133,4,0.19598639455783484,4,2,0.11609977324263039,4,110.90430839002268,4,59.0,0,2
134,1,0.18845804988661996,4,3,0.06095238095238095,4,111.04072562358277,4,58.0,0,2
134,1,0.18845804988661996,4,3,0.09578231292517007,4,111.10748299319728,4,54.0,0,3
134,2,0.18845804988661996,4,2,0.05918367346938776,4,111.21020408163265,4,57.0,0,1
134,2,0.18845804988661996,4,2,0.07755102040816327,4,111.3,4,60.0,0,2
134,3,0.18900226757368443,4,1,0.12480725623582767,4,111.38031746031746,4,65.0,0,1
134,4,0.18900226757369865,4,2,0.11428571428571428,4,111.66530612244898,4,52.0,0,2
135,1,0.19812925170069207,4,2,0.05918367346938776,4,111.86734693877551,4,56.0,0,2
135,2,0.19812925170067786,4,2,0.1219047619047619,4,111.93179138321996,4,59.0,0,1
135,2,0.19812925170067786,4,2,0.05102040816326531,4,112.06122448979592,4,56.0,0,2
135,3,0.1964285714285694,4,2,0.11029478458049886,4,112.1320634920635,4,58.0,0,1
135,3,0.1964285714285694,4,2,0.07346938775510205,4,112.24897959183673,4,62.0,0,2
135,4,0.1964285714285694,4,3,0.11900226757369614,4,112.33814058956916,4,59.0,0,1
135,4,0.1964285714285694,4,3,0.12448979591836734,4,112.4734693877551,4,63.0,0,3
136,1,0.19350340136054456,4,4,0.06965986394557823,4,112.60807256235827,4,62.0,0,2
136,1,0.19350340136054456,4,4,0.06607709750566926,4,112.69514739229025,4,58.0,0,4
136,2,0.19350340136054456,4,3,0.10612244897959183,4,112.76122448979592,4,61.0,0,1
136,2,0.19350340136054456,4,3,0.04897959183673469,4,112.88367346938776,4,57.0,0,3
136,3,0.1918707482993227,4,2,0.10816326530612246,4,112.9530612244898,4,60.0,0,1
136,3,0.1918707482993227,4,2,0.0783673469387755,4,113.06956916099773,4,62.0,0,2
136,4,0.1918707482993227,4,4,0.09578231292517007,4,113.17696145124717,4,64.0,0,2
136,4,0.1918707482993227,4,4,0.10448979591836735,4,113.2756462585034,4,66.0,0,4
137,1,0.20027210884353508,4,3,0.052244897959183675,4,113.38303854875284,4,67.0,0,2
137,1,0.20027210884353508,4,3,0.07959183673469387,4,113.44489795918368,4,69.0,0,3
137,2,0.20027210884353508,4,1,0.10158730158730159,4,113.54267573696146,4,66.0,0,1
137,3,0.1960997732426364,4,1,0.29895691609977326,4,113.72553287981859,4,68.0,0,1
137,4,0.19609977324262218,4,2,0.08997732426303855,4,114.05351473922903,4,64.0,0,2
138,1,0.2013151927437633,4,3,0.058049886621315196,4,114.15510204081633,4,63.0,0,2
138,1,0.2013151927437633,4,3,0.08707482993197278,4,114.2247619047619,4,61.0,0,3
138,2,0.2013151927437633,4,1,0.11029478458049886,4,114.31183673469388,4,59.0,0,1
138,3,0.1936167800453461,4,1,0.21768707482993196,4,114.53242630385488,4,68.0,0,1
138,4,0.19361678004536031,4,2,0.1364172335600907,4,114.77913832199546,4,71.0,0,2
139,1,0.19113378684807003,4,2,0.06965986394557823,4,114.98521541950113,4,64.0,0,2
139,2,0.19113378684807003,4,1,0.26702947845804986,4,115.07519274376418,4,67.0,0,1
139,3,0.19839002267573846,4,2,0.0836734693877551,4,115.35714285714286,4,70.0,0,2
139,4,0.19839002267573846,4,1,0.07959183673469387,4,115.44897959183673,4,67.0,0,1
140,1,0.1965192743764277,4,1,0.2525170068027211,4,115.64988662131519,4,71.0,0,1
140,2,0.19651927437641348,4,1,0.11900226757369614,4,115.91691609977325,4,74.0,0,1
140,3,0.18880952380952465,4,2,0.0673469387755102,4,116.13469387755102,4,68.0,0,2
140,4,0.18880952380952465,4,1,0.23510204081632652,4,116.2332879818594,4,70.0,0,1
141,2,0.2007936507936421,4,4,0.07142857142857142,4,116.81020408163265,4,72.0,0,4
141,3,0.18392290249433074,4,2,0.08571428571428572,4,116.90204081632653,4,75.0,0,2
141,4,0.18392290249433074,4,2,0.058049886621315196,4,117.02566893424036,4,72.0,0,1
141,4,0.18392290249433074,4,2,0.07256235827664399,4,117.10113378684807,4,70.0,0,2
142,1,0.18868480725623726,4,2,0.08163265306122448,4,117.18775510204081,4,73.0,0,1
142,1,0.18868480725623726,4,2,0.11900226757369614,4,117.28689342403628,4,76.0,0,2
142,2,0.18868480725623726,4,1,0.06385487528344672,4,117.42621315192744,4,73.0,0,1
142,3,0.18837868480726172,4,2,0.07546485260770976,4,117.56263038548752,4,73.0,0,1
142,3,0.18837868480726172,4,2,0.11900226757369614,4,117.65551020408164,4,76.0,0,2
142,4,0.1883786848072475,4,4,0.09183673469387756,4,117.77551020408163,4,73.0,0,1
142,4,0.1883786848072475,4,4,0.08997732426303855,4,117.93124716553288,4,72.0,0,4
143,1,0.19857142857142662,4,4,0.08997732426303855,4,118.04154195011338,4,73.0,0,2
143,1,0.19857142857142662,4,4,0.09578231292517007,4,118.13732426303855,4,74.0,0,4
143,2,0.19857142857142662,4,2,0.1073922902494331,4,118.24181405895692,4,73.0,0,2
143,3,0.20128117913832,4,2,0.08126984126984127,4,118.34920634920636,4,72.0,0,1
143,3,0.20128117913832,4,2,0.1073922902494331,4,118.43918367346939,4,71.0,0,2
143,4,0.20128117913832,4,2,0.0783673469387755,4,118.54657596371882,4,70.0,0,1
143,4,0.20128117913832,4,2,0.09578231292517007,4,118.64526077097506,4,69.0,0,2
144,1,0.18821995464853103,4,4,0.09578231292517007,4,118.74975056689343,4,68.0,0,1
144,1,0.18821995464853103,4,4,0.05918367346938776,4,118.86122448979592,4,66.0,0,3
144,1,0.18821995464853103,4,4,0.08571428571428572,4,118.92244897959183,4,67.0,0,4
144,2,0.18821995464853103,4,2,0.07959183673469387,4,119.02857142857142,4,64.0,0,2
144,3,0.19369614512470434,4,4,0.0836734693877551,4,119.12448979591836,4,63.0,0,1
144,3,0.19369614512470434,4,4,0.07546485260770976,4,119.22285714285714,4,61.0,0,3
144,3,0.19369614512470434,4,4,0.08417233560090703,4,119.29832199546485,4,60.0,0,4
144,4,0.19369614512471856,4,4,0.09387755102040816,4,119.4,4,59.0,0,2
144,4,0.19369614512471856,4,4,0.036734693877551024,4,119.5,4,58.0,0,4
145,1,0.2013151927437633,4,2,0.08163265306122448,4,119.56734693877551,4,54.0,0,1
145,1,0.2013151927437633,4,2,0.10158730158730159,4,119.6669387755102,4,57.0,0,2
146,1,0.19812925170069207,4,1,0.11428571428571428,4,120.31836734693877,4,60.0,0,1
146,4,0.20132653061224914,4,1,0.14489795918367346,4,120.87142857142857,4,65.0,0,1
147,1,0.18875283446712388,4,1,0.15963718820861678,4,121.08916099773242,4,58.0,0,1
147,2,0.18875283446712388,4,2,0.08417233560090703,4,121.40843537414966,4,59.0,0,2
147,3,0.18936507936507496,4,2,0.08997732426303855,4,121.4984126984127,4,58.0,0,1
147,3,0.18936507936507496,4,2,0.06675736961451247,4,121.6,4,57.0,0,2
147,4,0.18936507936507496,4,4,0.07256235827664399,4,121.67836734693877,4,56.0,0,1
147,4,0.18936507936507496,4,4,0.04934240362811791,4,121.77124716553288,4,51.0,0,3
147,4,0.18936507936507496,4,4,0.09287981859410431,4,121.82639455782314,4,55.0,0,4
148,1,0.18280045351474428,4,2,0.10612244897959183,4,121.92857142857143,4,61.0,0,2
148,2,0.18280045351474428,4,2,0.061224489795918366,4,122.04489795918367,4,60.0,0,1
148,2,0.18280045351474428,4,2,0.04081632653061224,4,122.15510204081633,4,56.0,0,2
148,3,0.20125850340136253,4,2,0.08707482993197278,4,122.20662131519275,4,59.0,0,1
148,3,0.20125850340136253,4,2,0.0783673469387755,4,122.31111111111112,4,55.0,0,2
149,2,0.19360544217687448,4,2,0.08417233560090703,4,122.91773242630386,4,55.0,0,2
149,3,0.19155328798186133,4,3,0.07546485260770976,4,123.00480725623582,4,56.0,0,1
149,3,0.19155328798186133,4,3,0.0783673469387755,4,123.0831746031746,4,58.0,0,2
149,3,0.19155328798186133,4,3,0.11609977324263039,4,123.16154195011337,4,60.0,0,3
149,4,0.19155328798186133,4,2,0.053061224489795916,4,123.3,4,63.0,0,2
150,1,0.19808390022676292,4,3,0.06675736961451247,4,123.37922902494331,4,67.0,0,1
150,1,0.19808390022676292,4,3,0.0783673469387755,4,123.46049886621316,4,68.0,0,2
150,1,0.19808390022676292,4,3,0.10158730158730159,4,123.55337868480726,4,69.0,0,3
150,2,0.1980839002267487,4,4,0.08707482993197278,4,123.66947845804988,4,68.0,0,2
150,2,0.1980839002267487,4,4,0.0783673469387755,4,123.762358276644,4,67.0,0,4
150,3,0.1888208616780105,4,2,0.08997732426303855,4,123.85814058956916,4,66.0,0,2
150,4,0.18882086167799628,4,2,0.07546485260770976,4,123.96843537414966,4,63.0,0,1
150,4,0.18882086167799628,4,2,0.14222222222222222,4,124.06131519274376,4,65.0,0,2
151,1,0.19226757369614234,4,3,0.06385487528344672,4,124.22095238095238,4,67.0,0,2
151,1,0.19226757369614234,4,3,0.12480725623582767,4,124.28770975056689,4,69.0,0,3
151,2,0.19226757369614234,4,2,0.10158730158730159,4,124.44154195011338,4,63.0,0,2
151,3,0.1848185941042999,4,4,0.11319727891156463,4,124.56925170068027,4,62.0,0,1
151,3,0.1848185941042999,4,4,0.13931972789115646,4,124.70566893424036,4,61.0,0,4
152,1,0.1963945578231403,4,1,0.23673469387755103,4,124.91020408163266,4,60.0,0,1
152,2,0.1963945578231261,4,2,0.05918367346938776,4,125.21020408163265,4,60.0,0,2
152,3,0.18879818594105302,4,2,0.07755102040816327,4,125.28979591836735,4,62.0,0,1
152,3,0.18879818594105302,4,2,0.07546485260770976,4,125.39065759637188,4,64.0,0,2
152,4,0.1887981859410388,4,2,0.06385487528344672,4,125.49224489795918,4,64.0,0,1
152,4,0.1887981859410388,4,2,0.08707482993197278,4,125.5764172335601,4,64.0,0,2
153,1,0.20120181405894755,4,2,0.04693877551020408,4,125.72857142857143,4,65.0,0,1
153,1,0.20120181405894755,4,2,0.06965986394557823,4,125.80861678004536,4,67.0,0,2
153,2,0.20120181405896176,4,2,0.08417233560090703,4,125.88698412698413,4,67.0,0,1
153,2,0.20120181405896176,4,2,0.08126984126984127,4,125.97696145124716,4,67.0,0,2
153,3,0.19103174603175432,4,2,0.07142857142857142,4,126.07142857142857,4,70.0,0,1
153,3,0.19103174603175432,4,2,0.0783673469387755,4,126.19174603174604,4,72.0,0,2
153,4,0.1910317460317401,4,2,0.08417233560090703,4,126.28172335600907,4,72.0,0,1
153,4,0.1910317460317401,4,2,0.0783673469387755,4,126.37460317460318,4,72.0,0,2
154,1,0.19081632653060865,4,1,0.20204081632653062,4,126.4938775510204,4,68.0,0,1
154,2,0.19081632653060865,4,1,0.11836734693877551,4,126.72244897959183,4,68.0,0,1
154,3,0.1989795918367463,4,2,0.04693877551020408,4,126.89183673469388,4,72.0,0,1
154,3,0.1989795918367463,4,2,0.06385487528344672,4,126.98412698412699,4,75.0,0,2
154,4,0.19897959183673208,4,2,0.08417233560090703,4,127.06249433106576,4,75.0,0,1
154,4,0.19897959183673208,4,2,0.11319727891156463,4,127.17278911564625,4,75.0,0,2
155,1,0.20362811791382285,4,2,0.10158730158730159,4,127.28888888888889,4,74.0,0,1
155,1,0.20362811791382285,4,2,0.09868480725623582,4,127.41369614512472,4,74.0,0,2
155,2,0.20362811791383706,4,2,0.10158730158730159,4,127.558820861678,4,74.0,0,2
155,3,0.19535147392289787,4,2,0.07959183673469387,4,127.70408163265306,4,65.0,0,1
155,3,0.19535147392289787,4,2,0.09795918367346938,4,127.80816326530612,4,67.0,0,2
155,4,0.19535147392289787,4,2,0.10408163265306122,4,127.95102040816326,4,67.0,0,2
156,1,0.19795918367347554,4,2,0.08707482993197278,4,128.07256235827666,4,65.0,0,1
156,1,0.19795918367347554,4,2,0.09287981859410431,4,128.16544217687076,4,65.0,0,2
156,2,0.19795918367347554,4,1,0.1219047619047619,4,128.27573696145126,4,65.0,0,1
156,3,0.19489795918369168,4,2,0.1073922902494331,4,128.4237641723356,4,70.0,0,1
156,3,0.19489795918369168,4,2,0.1219047619047619,4,128.5514739229025,4,70.0,0,2
156,4,0.19489795918366326,4,1,0.08707482993197278,4,128.7024036281179,4,70.0,0,1
157,1,0.1924489795918305,4,2,0.0673469387755102,4,128.84285714285716,4,65.0,0,1
157,1,0.1924489795918305,4,2,0.0783673469387755,4,128.94040816326532,4,67.0,0,2
157,2,0.1924489795918305,4,2,0.07546485260770976,4,129.02748299319728,4,67.0,0,1
157,2,0.1924489795918305,4,2,0.08126984126984127,4,129.1174603174603,4,67.0,0,2
157,3,0.18955782312923475,4,1,0.20204081632653062,4,129.23061224489797,4,63.0,0,1
157,4,0.18955782312926317,4,1,0.10408163265306122,4,129.4591836734694,4,63.0,0,1
158,1,0.196360544217697,4,4,0.08979591836734693,4,129.58979591836734,4,64.0,0,1
158,1,0.196360544217697,4,4,0.04081632653061224,4,129.69183673469388,4,65.0,0,3
158,1,0.196360544217697,4,4,0.05918367346938776,4,129.74489795918367,4,66.0,0,4
158,2,0.19636054421766858,4,2,0.09795918367346938,4,129.85918367346937,4,66.0,0,2
158,3,0.19816326530613537,4,4,0.11428571428571428,4,130.01020408163265,4,69.0,0,1
158,3,0.19816326530613537,4,4,0.0673469387755102,4,130.16734693877552,4,69.0,0,4
158,4,0.19816326530613537,4,2,0.0673469387755102,4,130.25918367346938,4,69.0,0,2
159,1,0.2061337868480564,4,2,0.06095238095238095,4,130.4177777777778,4,60.0,0,1
159,1,0.2061337868480564,4,2,0.09287981859410431,4,130.4903401360544,4,62.0,0,2
159,2,0.2061337868480848,4,4,0.040634920634920635,4,130.60643990929705,4,62.0,0,1
159,2,0.2061337868480848,4,4,0.07256235827664399,4,130.67319727891157,4,62.0,0,2
159,2,0.2061337868480848,4,4,0.0653061224489796,4,130.7734693877551,4,69.0,0,4
159,3,0.19643990929702682,4,2,0.11609977324263039,4,130.8647619047619,4,71.0,0,2
159,4,0.19643990929705524,4,2,0.058049886621315196,4,131.00408163265305,4,71.0,0,1
159,4,0.19643990929705524,4,2,0.08126984126984127,4,131.09115646258505,4,71.0,0,2
160,1,0.19853741496598332,4,4,0.0673469387755102,4,131.17755102040817,4,70.0,0,1
160,1,0.19853741496598332,4,4,0.05514739229024943,4,131.2798185941043,4,72.0,0,3
160,1,0.19853741496598332,4,4,0.07546485260770976,4,131.36108843537414,4,72.0,0,4
160,2,0.19853741496601174,4,4,0.06675736961451247,4,131.44526077097507,4,72.0,0,2
160,2,0.19853741496601174,4,4,0.06675736961451247,4,131.56426303854875,4,72.0,0,4
160,3,0.20122448979591923,4,1,0.0653061224489796,4,131.64489795918368,4,74.0,0,1
160,4,0.20122448979591923,4,1,0.17142857142857143,4,131.79183673469387,4,62.0,0,1
161,1,0.19052154195011894,4,1,0.1673469387755102,4,131.97755102040816,4,61.0,0,1
161,4,0.19795918367347554,4,4,0.04693877551020408,4,132.73469387755102,4,72.0,0,4
162,1,0.19285714285712174,4,1,0.12857142857142856,4,132.79591836734693,4,74.0,0,1
162,2,0.19285714285715017,4,1,0.16938775510204082,4,132.95714285714286,4,74.0,0,1
162,3,0.18571428571428328,4,1,0.15510204081632653,4,133.14285714285714,4,75.0,0,1
162,4,0.18571428571428328,4,1,0.10204081632653061,4,133.38979591836735,4,63.0,0,1
163,1,0.20591836734692492,4,1,0.1799546485260771,4,133.52054421768707,4,62.0,0,1
163,4,0.2033219954648473,4,2,0.11900226757369614,4,134.2897052154195,4,75.0,0,2
164,1,0.18871882086168057,4,3,0.06385487528344672,4,134.42612244897958,4,73.0,0,2
164,1,0.18871882086168057,4,3,0.17124716553287983,4,134.50448979591837,4,75.0,0,3
164,2,0.18871882086168057,4,4,0.13931972789115646,4,134.68444444444444,4,76.0,0,4
164,4,0.17755102040814563,4,3,0.1073922902494331,4,134.88761904761904,4,64.0,0,1
164,4,0.17755102040814563,4,3,0.08707482993197278,4,135.02113378684808,4,63.0,0,3
165,2,0.2072335600907138,4,4,0.09795918367346938,4,135.4612244897959,4,76.0,0,4
165,3,0.18870748299318052,4,2,0.14222222222222222,4,135.63646258503402,4,76.0,0,2
166,1,0.20125850340136253,4,2,0.08417233560090703,4,135.857052154195,4,76.0,0,1
166,1,0.20125850340136253,4,2,0.1653061224489796,4,135.95102040816326,4,78.0,0,2
166,2,0.20125850340136253,4,2,0.1346938775510204,4,136.18367346938774,4,66.0,0,2
166,3,0.17903628117915105,4,2,0.08163265306122448,4,136.41020408163266,4,79.0,0,2
166,4,0.17903628117912262,4,1,0.2755102040816326,4,136.50204081632654,4,80.0,0,1
167,3,0.1865306122448942,4,2,0.12480725623582767,4,137.03256235827664,4,78.0,0,1
167,3,0.1865306122448942,4,2,0.1219047619047619,4,137.15736961451248,4,76.0,0,2
167,4,0.1865306122448942,4,4,0.0783673469387755,4,137.2908843537415,4,75.0,0,2
167,4,0.1865306122448942,4,4,0.058049886621315196,4,137.37505668934241,4,71.0,0,4
168,1,0.20352607709750714,4,1,0.11428571428571428,4,137.43673469387755,4,74.0,0,1
168,2,0.20352607709750714,4,1,0.11319727891156463,4,137.63337868480727,4,73.0,0,1
168,3,0.2013038548753059,4,2,0.08997732426303855,4,137.81913832199547,4,72.0,0,1
168,3,0.2013038548753059,4,2,0.11319727891156463,4,137.9091156462585,4,68.0,0,2
168,4,0.20130385487527747,4,2,0.08126984126984127,4,138.02521541950114,4,67.0,0,1
168,4,0.20130385487527747,4,2,0.09591836734693877,4,138.11020408163265,4,64.0,0,2
169,1,0.18828798185938922,4,2,0.0783673469387755,4,138.20807256235827,4,63.0,0,1
169,1,0.18828798185938922,4,2,0.07546485260770976,4,138.29804988662133,4,61.0,0,2
169,2,0.18828798185941764,4,2,0.09868480725623582,4,138.39673469387756,4,60.0,0,1
169,2,0.18828798185941764,4,2,0.1306122448979592,4,138.50122448979593,4,59.0,0,2
169,3,0.18870748299318052,4,2,0.06675736961451247,4,138.6463492063492,4,58.0,0,1
169,3,0.18870748299318052,4,2,0.06385487528344672,4,138.7305215419501,4,54.0,0,2
169,4,0.18870748299320894,4,1,0.26412698412698415,4,138.83791383219955,4,57.0,0,1
170,1,0.1937414965986477,4,2,0.14489795918367346,4,139.11428571428573,4,60.0,0,2
170,2,0.1937414965986477,4,4,0.2815419501133787,4,139.33424036281178,4,61.0,0,4
170,4,0.19598639455782063,4,2,0.1326530612244898,4,139.63673469387754,4,63.0,0,2
171,1,0.18871882086168057,4,2,0.301859410430839,4,139.89732426303854,4,65.0,0,2
171,3,0.1964285714285552,4,2,0.21428571428571427,4,140.25918367346938,4,55.0,0,2
171,4,0.1964285714285836,4,4,0.08571428571428572,4,140.4938775510204,4,56.0,0,4
172,1,0.19800453514739047,4,2,0.12448979591836734,4,140.64081632653063,4,58.0,0,2
172,2,0.19800453514739047,4,2,0.2147845804988662,4,140.85514739229026,4,60.0,0,2
172,4,0.18890022675736873,4,4,0.10158730158730159,4,141.10185941043085,4,61.0,0,1
172,4,0.18890022675736873,4,4,0.23219954648526078,4,141.25569160997733,4,63.0,0,4
173,4,0.20366213151928036,4,2,0.10204081632653061,4,142.02857142857144,4,68.0,0,2
174,1,0.19183673469385099,4,2,0.08417233560090703,4,142.14385487528344,4,65.0,0,1
174,1,0.19183673469385099,4,2,0.10448979591836735,4,142.23092970521543,4,63.0,0,2
174,2,0.1918367346938794,4,4,0.08126984126984127,4,142.35283446712018,4,61.0,0,2
174,2,0.1918367346938794,4,4,0.1073922902494331,4,142.44861678004534,4,68.0,0,4
174,3,0.19266439909296196,4,2,0.08979591836734693,4,142.56326530612245,4,64.0,0,2
174,4,0.19266439909299038,4,2,0.06965986394557823,4,142.67791383219955,4,63.0,0,1
174,4,0.19266439909299038,4,2,0.09578231292517007,4,142.7562811791383,4,61.0,0,2
175,1,0.20123582766441928,4,2,0.09287981859410431,4,142.86077097505668,4,67.0,0,1
175,1,0.20123582766441928,4,2,0.09183673469387756,4,142.965306122449,4,63.0,0,2
175,2,0.20123582766439085,4,2,0.06965986394557823,4,143.07265306122449,4,62.0,0,1
175,2,0.20123582766439085,4,2,0.08417233560090703,4,143.15392290249434,4,60.0,0,2
175,3,0.18773242630385312,4,3,0.1,4,143.25714285714287,4,67.0,0,1
