bar,beat,beatdur,denom,division,duration,num,onset,period,pitch,subtatum,tatum
32,2,0.6703174603174489,4,4,0.09795918367346938,4,89.44897959183673,4,59.0,0,4
32,3,0.6048979591836741,4,4,0.1469387755102041,4,89.56734693877551,4,62.0,0,1
32,3,0.6048979591836741,4,4,0.13931972789115646,4,89.7388888888889,4,65.0,0,2
32,3,0.6048979591836741,4,4,0.13931972789115646,4,89.88979591836734,4,62.0,0,3
32,3,0.6048979591836741,4,4,0.13931972789115646,4,90.04462585034014,4,59.0,0,4
32,4,0.6158956916099783,4,4,0.16106575963718822,4,90.19750566893424,4,56.0,0,1
32,4,0.6158956916099783,4,4,0.16106575963718822,4,90.35857142857142,4,53.0,0,2
32,4,0.6158956916099783,4,4,0.16106575963718822,4,90.51965986394558,4,50.0,0,3
32,4,0.6158956916099783,4,4,0.16106575963718822,4,90.68072562358276,4,53.0,0,4
33,1,0.6462131519274408,4,4,0.15770975056689343,4,90.84179138321996,4,63.0,0,1
33,1,0.6462131519274408,4,4,0.15770975056689343,4,90.99950113378685,4,66.0,0,2
33,1,0.6462131519274408,4,4,0.15770975056689343,4,91.15721088435374,4,63.0,0,3
33,1,0.6462131519274408,4,4,0.15770975056689343,4,91.31492063492064,4,61.0,0,4
33,2,0.64519274376417,4,4,0.15768707482992284,4,91.47263038548753,4,58.0,0,1
33,2,0.64519274376417,4,4,0.15770975056689343,4,91.63031746031746,4,54.0,0,2
33,2,0.64519274376417,4,4,0.15770975056689343,4,91.78802721088435,4,51.0,0,3
33,2,0.64519274376417,4,4,0.15770975056689343,4,91.94573696145125,4,48.0,0,4
33,3,0.655102040816331,4,2,0.24489795918367346,4,92.11836734693877,4,53.0,0,1
33,3,0.655102040816331,4,2,0.46530612244897956,4,92.42857142857143,4,51.0,0,2
34,1,0.6746485260771067,4,8,0.034807256235827665,4,93.68049886621316,4,70.0,0,5
34,1,0.6746485260771067,4,8,0.04081632653061224,4,93.74285714285715,4,69.0,0,6
34,1,0.6746485260771067,4,8,0.05714285714285714,4,93.82040816326531,4,68.0,0,7
34,1,0.6746485260771067,4,8,0.044897959183673466,4,93.89387755102041,4,67.0,0,8
34,2,0.5810884353741415,4,4,0.4122448979591837,4,93.95918367346938,4,66.0,0,1
34,2,0.5810884353741415,4,4,0.1509297052154195,4,94.4292970521542,4,63.0,0,4
34,3,0.6200453514739195,4,11,0.301859410430839,4,94.58603174603175,4,60.0,0,1
34,3,0.6200453514739195,4,11,0.0326530612244898,4,94.97551020408163,4,68.0,0,8
34,3,0.6200453514739195,4,11,0.03265306122449374,4,95.0204081632653,4,67.0,0,9
34,3,0.6200453514739195,4,11,0.07546485260770976,4,95.0530612244898,4,66.0,0,10
34,3,0.6200453514739195,4,11,0.07546485260770976,4,95.13061224489796,4,65.0,0,11
34,4,0.6364852607709821,4,3,0.40816326530612246,4,95.2326530612245,4,62.0,0,1
34,4,0.6364852607709821,4,3,0.05417233560090703,4,95.6744671201814,4,58.0,0,3
35,1,0.6646485260771016,4,2,0.16253968253968254,4,95.82829931972789,4,62.0,0,1
35,1,0.6646485260771016,4,2,0.18775510204081633,4,96.13877551020408,4,68.0,0,2
35,2,0.625714285714281,4,4,0.11029478458049886,4,96.46977324263038,4,61.0,0,1
35,2,0.625714285714281,4,4,0.22058956916099773,4,96.63086167800454,4,65.0,0,2
35,2,0.625714285714281,4,4,0.11029478458049886,4,96.95303854875283,4,53.0,0,4
35,3,0.6047619047619008,4,1,0.44117913832199546,4,97.11412698412698,4,56.0,0,1
36,1,0.6550566893424019,4,4,0.1566893424036281,4,98.72501133786848,4,70.0,0,3
36,1,0.6550566893424019,4,4,0.08707482993197278,4,98.88798185941043,4,69.0,0,4
36,2,0.6648299319727897,4,10,0.11029478458049886,4,99.02149659863946,4,68.0,0,1
36,2,0.6648299319727897,4,10,0.09868480725623582,4,99.18984126984127,4,65.0,0,4
36,2,0.6648299319727897,4,10,0.17414965986394557,4,99.30013605442177,4,63.0,0,6
36,2,0.6648299319727897,4,10,0.12770975056689343,4,99.4917006802721,4,58.0,0,8
36,2,0.6648299319727897,4,10,0.12770975056689343,4,99.62521541950113,4,61.0,0,10
36,3,0.561451247165536,4,1,0.37151927437641724,4,99.79936507936507,4,60.0,0,1
36,4,0.6103854875283474,4,3,0.20317460317460317,4,100.21151927437641,4,52.0,0,1
36,4,0.6103854875283474,4,3,0.08126984126982961,4,100.4843537414966,4,55.0,0,2
36,4,0.6103854875283474,4,3,0.2786394557823129,4,100.56562358276643,4,60.0,0,3
37,1,0.622607709750568,4,3,0.09287981859410431,4,100.87909297052154,4,60.0,0,1
37,1,0.622607709750568,4,3,0.5340589569160997,4,101.04163265306123,4,58.0,0,2
37,3,0.6201814058956927,4,5,0.23800453514739228,4,102.10975056689342,4,58.0,0,1
37,3,0.6201814058956927,4,5,0.07546485260770976,4,102.3825850340136,4,60.0,0,3
37,3,0.6201814058956927,4,5,0.1509297052154195,4,102.48126984126984,4,61.0,0,4
37,3,0.6201814058956927,4,5,0.17959183673469387,4,102.67755102040816,4,65.0,0,5
37,4,0.6298639455782364,4,4,0.23673469387755103,4,102.93469387755103,4,65.0,0,2
37,4,0.6298639455782364,4,4,0.1303401360544143,4,103.24489795918367,4,65.0,0,4
38,1,0.6158730158730208,4,3,0.19156462585034015,4,103.37523809523809,4,53.0,0,1
38,1,0.6158730158730208,4,3,0.1509297052154195,4,103.61904761904762,4,57.0,0,2
38,1,0.6158730158730208,4,3,0.12408163265306123,4,103.83222222222223,4,51.0,0,3
38,2,0.6163265306122412,4,4,0.13900226757369616,4,103.9709977324263,4,53.0,0,1
38,2,0.6163265306122412,4,4,0.4179591836734694,4,104.12408163265306,4,54.0,0,2
38,3,0.6246938775510245,4,4,0.1799546485260771,4,104.61501133786848,4,57.0,0,1
38,3,0.6246938775510245,4,4,0.13931972789115646,4,104.80099773242631,4,60.0,0,2
38,3,0.6246938775510245,4,4,0.14512471655328799,4,104.9629931972789,4,63.0,0,3
38,3,0.6246938775510245,4,4,0.14512471655328799,4,105.13156462585034,4,66.0,0,4
38,4,0.6702494331065765,4,1,0.5804988662131519,4,105.30011337868481,4,65.0,0,1
39,1,0.6353968253968247,4,6,0.09693877551020408,4,106.2487074829932,4,63.0,0,4
39,1,0.6353968253968247,4,6,0.058049886621315196,4,106.37061224489796,4,64.0,0,5
39,1,0.6353968253968247,4,6,0.058049886621315196,4,106.44607709750566,4,63.0,0,6
39,2,0.6495691609977285,4,4,0.14800453514739229,4,106.5621768707483,4,61.0,0,1
39,2,0.6495691609977285,4,4,0.14800453514739229,4,106.7129931972789,4,58.0,0,2
39,2,0.6495691609977285,4,4,0.16124716553287982,4,106.8609977324263,4,63.0,0,3
39,2,0.6495691609977285,4,4,0.32249433106575964,4,107.02224489795918,4,65.0,0,4
39,3,0.59102040816326,4,5,0.08063492063492063,4,107.34473922902494,4,53.0,0,2
39,3,0.59102040816326,4,5,0.08063492063492063,4,107.42537414965986,4,56.0,0,3
39,3,0.59102040816326,4,5,0.19975056689342807,4,107.50600907029478,4,62.0,0,4
39,3,0.59102040816326,4,5,0.06965986394557823,4,107.70575963718821,4,58.0,0,5
39,4,0.5808616780045384,4,4,0.17414965986394557,4,107.8190022675737,4,62.0,0,1
39,4,0.5808616780045384,4,4,0.1509297052154195,4,107.9990022675737,4,64.0,0,2
39,4,0.5808616780045384,4,4,0.03773242630385488,4,108.28566893424036,4,53.0,0,4
40,1,0.6406802721088383,4,6,0.03773242630385488,4,108.35732426303855,4,56.0,0,1
40,1,0.6406802721088383,4,6,0.19736961451247165,4,108.4290022675737,4,61.0,0,2
40,1,0.6406802721088383,4,6,0.08707482993197278,4,108.64036281179138,4,58.0,0,4
40,1,0.6406802721088383,4,6,0.1509297052154195,4,108.74800453514739,4,61.0,0,5
40,1,0.6406802721088383,4,6,0.16253968253968254,4,108.89900226757369,4,63.0,0,6
40,2,0.6060770975056755,4,9,0.040634920634920635,4,109.2009977324263,4,53.0,0,4
40,2,0.6060770975056755,4,9,0.040634920634920635,4,109.27650793650794,4,56.0,0,5
40,2,0.6060770975056755,4,9,0.2147845804988662,4,109.3519954648526,4,60.0,0,6
40,2,0.6060770975056755,4,9,0.09287981859410431,4,109.56916099773242,4,58.0,0,9
40,3,0.6102947845805033,4,2,0.16834467120181407,4,109.69399092970522,4,60.0,0,1
40,3,0.6102947845805033,4,2,0.16253968253968254,4,109.86299319727891,4,61.0,0,2
40,4,0.6451473922902409,4,6,0.12653061224489795,4,110.28979591836735,4,59.0,0,2
40,4,0.6451473922902409,4,6,0.1346938775510204,4,110.62040816326531,4,59.0,0,5
40,4,0.6451473922902409,4,6,0.24897959183673468,4,110.78775510204082,4,58.0,0,6
41,2,0.6658503401360605,4,8,0.08571428571428572,4,112.08979591836734,4,58.0,0,8
41,3,0.6158956916099783,4,8,0.11428571428571428,4,112.2204081632653,4,63.0,0,2
41,3,0.6158956916099783,4,8,0.08979591836734693,4,112.39183673469388,4,65.0,0,4
41,3,0.6158956916099783,4,8,0.14285714285714285,4,112.52244897959184,4,63.0,0,6
41,3,0.6158956916099783,4,8,0.06938775510204082,4,112.71020408163265,4,61.0,0,8
41,4,0.6497052154195018,4,4,0.13877551020408163,4,112.80408163265307,4,58.0,0,1
41,4,0.6497052154195018,4,4,0.11836734693877551,4,112.99183673469388,4,54.0,0,2
41,4,0.6497052154195018,4,4,0.11428571428571428,4,113.14285714285714,4,51.0,0,3
41,4,0.6497052154195018,4,4,0.08979591836734693,4,113.31836734693877,4,48.0,0,4
42,1,0.6081632653061178,4,4,0.42857142857142855,4,113.43673469387755,4,53.0,0,1
42,1,0.6081632653061178,4,4,0.08163265306122448,4,113.93061224489796,4,51.0,0,4
42,2,0.617823129251704,4,2,0.15510204081632653,4,114.0326530612245,4,53.0,0,1
42,2,0.617823129251704,4,2,0.30612244897959184,4,114.25714285714285,4,51.0,0,2
42,3,0.6646485260770874,4,3,0.23673469387755103,4,114.68571428571428,4,54.0,0,1
42,3,0.6646485260770874,4,3,0.08571428571428572,4,114.93061224489796,4,51.0,0,2
42,3,0.6646485260770874,4,3,0.22040816326530613,4,115.02857142857142,4,54.0,0,3
42,4,0.6113832199546607,4,4,0.053061224489795916,4,115.28163265306122,4,51.0,0,1
42,4,0.6113832199546607,4,4,0.19183673469387755,4,115.35510204081632,4,54.0,0,2
42,4,0.6113832199546607,4,4,0.34285714285714286,4,115.57551020408164,4,52.0,0,3
43,1,0.6550793650793594,4,6,0.15510204081632653,4,115.98367346938775,4,56.0,0,2
43,1,0.6550793650793594,4,6,0.10204081632653061,4,116.17142857142858,4,54.0,0,3
43,1,0.6550793650793594,4,6,0.1510204081632653,4,116.31020408163265,4,56.0,0,5
43,1,0.6550793650793594,4,6,0.08571428571428572,4,116.4938775510204,4,54.0,0,6
43,2,0.6257823129251676,4,1,0.49795918367346936,4,116.59591836734694,4,53.0,0,1
43,3,0.6353061224489807,4,4,0.1346938775510204,4,117.56734693877551,4,58.0,0,3
43,3,0.6353061224489807,4,4,0.12653061224489795,4,117.71836734693878,4,57.0,0,4
43,4,0.655102040816331,4,1,0.4897959183673469,4,117.88163265306123,4,56.0,0,1
44,2,0.6212471655328784,4,2,0.17959183673469387,4,119.08571428571429,4,72.0,0,1
44,2,0.6212471655328784,4,2,0.33877551020408164,4,119.31836734693877,4,70.0,0,2
44,3,0.6004081632652998,4,4,0.17399092970521543,4,119.73700680272108,4,68.0,0,1
44,3,0.6004081632652998,4,4,0.13798185941043073,4,119.91099773242631,4,67.0,0,2
44,3,0.6004081632652998,4,4,0.13877551020408163,4,120.04897959183674,4,64.0,0,3
44,3,0.6004081632652998,4,4,0.11020408163265306,4,120.19183673469388,4,61.0,0,4
44,4,0.6649433106576055,4,4,0.5224489795918368,4,120.31836734693877,4,60.0,0,1
44,4,0.6649433106576055,4,4,0.08571428571428572,4,120.85306122448979,4,58.0,0,4
45,1,0.6353061224489807,4,4,0.19591836734693877,4,120.9469387755102,4,60.0,0,1
45,1,0.6353061224489807,4,4,0.12653061224489795,4,121.16326530612245,4,61.0,0,2
45,1,0.6353061224489807,4,4,0.1346938775510204,4,121.30204081632652,4,63.0,0,3
45,1,0.6353061224489807,4,4,0.12244897959183731,4,121.4734693877551,4,60.0,0,4
45,2,0.5907482993197277,4,1,0.5714285714285714,4,121.59591836734694,4,58.0,0,1
45,4,0.6451700680272126,4,4,0.17959183673469387,4,122.86530612244898,4,58.0,0,1
45,4,0.6451700680272126,4,4,0.1346938775510204,4,123.0734693877551,4,60.0,0,2
45,4,0.6451700680272126,4,4,0.16326530612244897,4,123.20816326530613,4,61.0,0,3
45,4,0.6451700680272126,4,4,0.1469387755102041,4,123.41224489795918,4,65.0,0,4
46,1,0.6201587301587352,4,4,0.12653061224489795,4,123.66122448979591,4,53.0,0,2
46,1,0.6201587301587352,4,4,0.11020408163265306,4,123.87755102040816,4,57.0,0,3
46,1,0.6201587301587352,4,4,0.1306122448979592,4,124.00816326530612,4,60.0,0,4
46,2,0.6354195011337822,4,3,0.13877551020408163,4,124.14693877551021,4,65.0,0,1
46,2,0.6354195011337822,4,3,0.3673469387755102,4,124.33061224489796,4,63.0,0,2
46,3,0.6453287981859432,4,7,0.20408163265306123,4,125.14693877551021,4,64.0,0,5
46,3,0.6453287981859432,4,7,0.06938775510204082,4,125.36326530612244,4,65.0,0,7
46,4,0.6548752834467138,4,4,0.156734693877551,4,125.4609977324263,4,63.0,0,1
46,4,0.6548752834467138,4,4,0.12244897959183673,4,125.62448979591836,4,61.0,0,2
46,4,0.6548752834467138,4,4,0.1469387755102041,4,125.75102040816327,4,60.0,0,3
46,4,0.6548752834467138,4,4,0.12244897959183673,4,125.9265306122449,4,57.0,0,4
47,1,0.5983900226757299,4,4,0.1510204081632653,4,126.06938775510204,4,54.0,0,1
47,1,0.5983900226757299,4,4,0.07755102040816327,4,126.24489795918367,4,51.0,0,2
47,1,0.5983900226757299,4,4,0.10612244897959183,4,126.37142857142857,4,53.0,0,3
47,1,0.5983900226757299,4,4,0.6489795918367347,4,126.50204081632653,4,58.0,0,4
47,3,0.6200453514739337,4,4,0.18775510204081633,4,127.26938775510204,4,57.0,0,1
47,3,0.6200453514739337,4,4,0.1306122448979592,4,127.46530612244898,4,54.0,0,2
47,3,0.6200453514739337,4,4,0.09387755102040816,4,127.63265306122449,4,51.0,0,3
47,3,0.6200453514739337,4,4,0.1346938775510204,4,127.7469387755102,4,50.0,0,4
47,4,0.6354195011337822,4,3,0.21224489795916668,4,127.88163265306123,4,54.0,0,1
47,4,0.6354195011337822,4,3,0.42857142857142855,4,128.0938775510204,4,57.0,0,2
48,1,0.630113378684797,4,1,0.5877551020408164,4,128.5591836734694,4,56.0,0,1
48,2,0.6604081632653163,4,6,0.0653061224489796,4,129.60408163265305,4,57.0,0,5
48,2,0.6604081632653163,4,6,0.09387755102040816,4,129.70612244897958,4,58.0,0,6
48,3,0.5951247165533005,4,9,0.33668934240362813,4,129.82857142857142,4,59.0,0,1
48,3,0.5951247165533005,4,9,0.11428571428571428,4,130.22040816326532,4,50.0,0,7
48,3,0.5951247165533005,4,9,0.036734693877551024,4,130.36326530612246,4,52.0,0,9
48,4,0.636326530612223,4,3,0.13877551020408163,4,130.4204081632653,4,53.0,0,1
48,4,0.636326530612223,4,3,0.46122448979591835,4,130.6204081632653,4,52.0,0,2
49,1,0.664671201814059,4,6,0.1877551020408248,4,131.12244897959184,4,57.0,0,2
49,1,0.664671201814059,4,6,0.1673469387754949,4,131.31020408163266,4,52.0,0,3
49,1,0.664671201814059,4,6,0.11029478458049886,4,131.47755102040816,4,54.0,0,5
49,1,0.664671201814059,4,6,0.11029478458049886,4,131.62857142857143,4,57.0,0,6
49,2,0.6159637188208649,4,4,0.11029478458049886,4,131.79183673469387,4,64.0,0,2
49,2,0.6159637188208649,4,4,0.3308843537414966,4,131.93061224489796,4,62.0,0,3
49,4,0.6843537414966079,4,6,0.17414965986394557,4,133.03673469387755,4,69.0,0,2
49,4,0.6843537414966079,4,6,0.09387755102040816,4,133.24897959183673,4,66.0,0,4
49,4,0.6843537414966079,4,6,0.1346938775510204,4,133.37551020408162,4,69.0,0,5
49,4,0.6843537414966079,4,6,0.0653061224489796,4,133.5469387755102,4,66.0,0,6
50,1,0.5808390022675667,4,6,0.37142857142857144,4,133.64081632653063,4,69.0,0,1
50,1,0.5808390022675667,4,6,0.09795918367346938,4,134.0122448979592,4,66.0,0,5
50,1,0.5808390022675667,4,6,0.09387755102040816,4,134.13877551020408,4,64.0,0,6
50,2,0.6266893424036368,4,7,0.4,4,134.32244897959183,4,60.0,0,2
50,2,0.6266893424036368,4,7,0.1510204081632653,4,134.77142857142857,4,58.0,0,7
50,3,0.6300226757369671,4,4,0.13877551020408163,4,134.93061224489796,4,59.0,0,2
50,3,0.6300226757369671,4,4,0.08571428571428572,4,135.13061224489795,4,69.0,0,3
50,3,0.6300226757369671,4,4,0.22857142857142856,4,135.24897959183673,4,67.0,0,4
50,4,0.6648299319727755,4,1,0.5224489795918368,4,135.59183673469389,4,58.0,0,1
51,1,0.64519274376417,4,2,0.4122448979591837,4,136.5265306122449,4,58.0,0,2
51,2,0.6157823129251767,4,2,0.39591836734693875,4,136.99591836734695,4,66.0,0,2
51,3,0.6114739229024906,4,4,0.15510204081632653,4,137.46938775510205,4,62.0,0,2
51,3,0.6114739229024906,4,4,0.11836734693877551,4,137.65714285714284,4,57.0,0,3
51,3,0.6114739229024906,4,4,0.22040816326530613,4,137.77551020408163,4,54.0,0,4
51,4,0.64519274376417,4,4,0.32653061224489793,4,138.02857142857144,4,55.0,0,1
51,4,0.64519274376417,4,4,0.1346938775510204,4,138.39183673469387,4,64.0,0,3
51,4,0.64519274376417,4,4,0.5183673469387755,4,138.5469387755102,4,62.0,0,4
52,1,0.654875283446728,4,4,0.11428571428571428,4,139.18367346938774,4,58.0,0,4
52,2,0.629727891156449,4,3,0.1469387755102041,4,139.3265306122449,4,55.0,0,1
52,2,0.629727891156449,4,3,0.4,4,139.5061224489796,4,54.0,0,2
52,3,0.6258049886621393,4,6,0.09795918367346938,4,140.01632653061225,4,51.0,0,2
52,3,0.6258049886621393,4,6,0.11428571428571428,4,140.1265306122449,4,50.0,0,3
52,3,0.6258049886621393,4,6,0.18775510204081633,4,140.26122448979592,4,54.0,0,4
52,3,0.6258049886621393,4,6,0.1116326530612245,4,140.4816326530612,4,57.0,0,6
52,4,0.6210657596371902,4,6,0.1469387755102041,4,140.60816326530613,4,63.0,0,2
52,4,0.6210657596371902,4,6,0.10204081632653061,4,140.76734693877552,4,62.0,0,3
52,4,0.6210657596371902,4,6,0.1469387755102041,4,140.9061224489796,4,57.0,0,4
52,4,0.6210657596371902,4,6,0.14693877551022183,4,141.0938775510204,4,54.0,0,6
53,1,0.6549659863945578,4,4,0.09795918367346938,4,141.24081632653062,4,51.0,0,1
53,1,0.6549659863945578,4,4,0.10612244897959183,4,141.37551020408162,4,50.0,0,2
53,1,0.6549659863945578,4,4,0.22857142857142856,4,141.5142857142857,4,54.0,0,3
53,2,0.6898412698412528,4,1,0.4857142857142857,4,141.81632653061226,4,53.0,0,1
53,3,0.6103854875283616,4,4,0.1346938775510204,4,142.84081632653061,4,57.0,0,3
53,3,0.6103854875283616,4,4,0.12471655328798185,4,143.0,4,52.0,0,4
53,4,0.6256916099773093,4,4,0.16834467120181407,4,143.17,4,55.0,0,1
53,4,0.6256916099773093,4,4,0.2630612244898032,4,143.39,4,52.0,0,3
53,4,0.6256916099773093,4,4,0.13351473922902493,4,143.6530612244898,4,55.0,0,4
54,1,0.6298866213151939,4,4,0.14512471655328799,4,143.80408163265307,4,62.0,0,1
54,1,0.6298866213151939,4,4,0.13351473922902493,4,143.98199546485262,4,60.0,0,2
54,1,0.6298866213151939,4,4,0.17399092970521543,4,144.11600907029478,4,60.0,0,3
54,1,0.6298866213151939,4,4,0.13931972789115646,4,144.29,4,59.0,0,4
54,2,0.6461451247165542,4,4,0.13931972789115646,4,144.4490022675737,4,55.0,0,1
54,2,0.6461451247165542,4,4,0.13931972789115646,4,144.6080045351474,4,54.0,0,2
54,2,0.6461451247165542,4,4,0.13931972789115646,4,144.76700680272108,4,50.0,0,3
54,2,0.6461451247165542,4,4,0.13931972789115646,4,144.92600907029478,4,51.0,0,4
54,3,0.6452154195011417,4,3,0.16253968253968254,4,145.08501133786848,4,59.0,0,1
54,3,0.6452154195011417,4,3,0.18575963718820862,4,145.25399092970522,4,57.0,0,2
54,3,0.6452154195011417,4,3,0.6653061224489796,4,145.50204081632654,4,60.0,0,3
55,1,0.645238095238085,4,6,0.1306122448979592,4,146.60408163265305,4,60.0,0,4
55,1,0.645238095238085,4,6,0.06938775510204082,4,146.75510204081633,4,59.0,0,5
55,1,0.645238095238085,4,6,0.053061224489795916,4,146.8530612244898,4,58.0,0,6
55,2,0.6354421768707539,4,6,0.1799546485260771,4,146.92,4,57.0,0,1
55,2,0.6354421768707539,4,6,0.18575963718820862,4,147.1109977324263,4,59.0,0,3
55,2,0.6354421768707539,4,6,0.09287981859410431,4,147.37142857142857,4,50.0,0,5
55,2,0.6354421768707539,4,6,0.16551020408163264,4,147.48979591836735,4,57.0,0,6
55,3,0.6005215419501155,4,4,0.33099773242630387,4,147.69387755102042,4,50.0,0,2
55,3,0.6005215419501155,4,4,0.49648526077098154,4,148.02551020408163,4,55.0,0,4
55,4,0.6656689342403581,4,4,0.16551020408163264,4,148.5219954648526,4,57.0,0,3
55,4,0.6656689342403581,4,4,0.12244897959183673,4,148.69387755102042,4,52.0,0,4
56,1,0.6202947845804943,4,4,0.06938775510204082,4,148.8204081632653,4,51.0,0,1
56,1,0.6202947845804943,4,4,0.156734693877551,4,149.1839909297052,4,66.0,0,3
56,1,0.6202947845804943,4,4,0.0980045351473923,4,149.3639909297052,4,57.0,0,4
56,2,0.590884353741501,4,6,0.20317460317460317,4,149.4619954648526,4,64.0,0,1
56,2,0.590884353741501,4,6,0.10158730158730159,4,149.81632653061226,4,68.0,0,5
56,2,0.590884353741501,4,6,0.10886621315191292,4,149.98501133786849,4,66.0,0,6
56,3,0.6452154195011417,4,4,0.16253968253968254,4,150.0938775510204,4,63.0,0,1
56,3,0.6452154195011417,4,4,0.11428571428571428,4,150.25714285714287,4,60.0,0,2
56,3,0.6452154195011417,4,4,0.14285714285714285,4,150.3877551020408,4,57.0,0,3
56,3,0.6452154195011417,4,4,0.1306122448979592,4,150.5673469387755,4,54.0,0,4
56,4,0.6256235827664227,4,6,0.23673469387755103,4,150.74285714285713,4,53.0,0,2
56,4,0.6256235827664227,4,6,0.11705215419501133,4,151.06938775510204,4,56.0,0,5
56,4,0.6256235827664227,4,6,0.1346938775510204,4,151.23673469387754,4,50.0,0,6
57,1,0.6299092970521656,4,6,0.11428571428571428,4,151.39183673469387,4,53.0,0,2
57,1,0.6299092970521656,4,6,0.1346938775510204,4,151.54285714285714,4,56.0,0,3
57,1,0.6299092970521656,4,6,0.14285714285714285,4,151.69387755102042,4,59.0,0,5
57,1,0.6299092970521656,4,6,0.13877551020408163,4,151.85714285714286,4,65.0,0,6
57,2,0.6557369614512538,4,1,0.45714285714285713,4,152.0,4,63.0,0,1
57,3,0.6801360544217516,4,4,0.19156462585034015,4,152.9490022675737,4,58.0,0,3
57,3,0.6801360544217516,4,4,0.11029478458049886,4,153.1409977324263,4,58.0,0,4
57,4,0.6005668934240305,4,4,0.16834467120181407,4,153.28,4,63.0,0,1
57,4,0.6005668934240305,4,4,0.14285714285714285,4,153.5673469387755,4,70.0,0,3
57,4,0.6005668934240305,4,4,0.1346938775510204,4,153.73877551020408,4,70.0,0,4
58,1,0.5609977324263014,4,6,0.12653061224489795,4,153.88163265306122,4,75.0,0,1
58,1,0.5609977324263014,4,6,0.15510204081632653,4,154.1795918367347,4,58.0,0,4
58,1,0.5609977324263014,4,6,0.14285714285714285,4,154.3673469387755,4,58.0,0,6
58,2,0.5803174603174739,4,6,0.3306122448979592,4,154.5265306122449,4,64.0,0,2
58,2,0.5803174603174739,4,6,0.09374149659863945,4,154.96326530612245,4,71.0,0,6
58,3,0.6615192743764169,4,2,0.08163265306122448,4,155.15510204081633,4,76.0,0,1
58,3,0.6615192743764169,4,2,0.22058956916099773,4,155.4612244897959,4,70.0,0,2
58,4,0.6200680272108912,4,2,0.1836734693877551,4,155.7265306122449,4,64.0,0,1
58,4,0.6200680272108912,4,2,0.3877551020408163,4,155.92244897959185,4,58.0,0,2
59,1,0.6353968253968105,4,4,0.13877551020408163,4,156.68571428571428,4,58.0,0,3
59,1,0.6353968253968105,4,4,0.12244897959183673,4,156.84897959183672,4,58.0,0,4
59,2,0.6549659863945578,4,3,0.2938775510204082,4,157.02448979591836,4,65.0,0,1
59,2,0.6549659863945578,4,3,0.09795918367346938,4,157.47755102040816,4,70.0,0,3
59,3,0.6397732426303833,4,4,0.1469387755102041,4,157.6122448979592,4,77.0,0,1
59,3,0.6397732426303833,4,4,0.13877551020408163,4,157.89795918367346,4,70.0,0,3
59,3,0.6397732426303833,4,4,0.12653061224489795,4,158.08163265306123,4,65.0,0,4
59,4,0.600793650793662,4,3,0.15510204081632653,4,158.24897959183673,4,60.0,0,1
59,4,0.600793650793662,4,3,0.4204081632653061,4,158.40408163265306,4,58.0,0,2
60,2,0.5754648526076949,4,2,0.1799546485260771,4,159.41224489795917,4,72.0,0,1
60,2,0.5754648526076949,4,2,0.32700680272108845,4,159.6360090702948,4,70.0,0,2
60,3,0.6327664399092896,4,1,0.5394104308390023,4,160.0408163265306,4,67.0,0,1
60,4,0.6422222222222445,4,4,0.17551020408163254,4,160.68163265306123,4,64.0,0,1
60,4,0.6422222222222445,4,4,0.11020408163265306,4,160.85714285714286,4,61.0,0,2
60,4,0.6422222222222445,4,4,0.12244897959183673,4,160.9795918367347,4,60.0,0,3
60,4,0.6422222222222445,4,4,0.16070294784580597,4,161.14133786848072,4,58.0,0,4
61,1,0.6900680272108843,4,6,0.16834467120181407,4,161.30204081632652,4,56.0,0,1
61,1,0.6900680272108843,4,6,0.3877551020408163,4,161.4816326530612,4,55.0,0,3
61,1,0.6900680272108843,4,6,0.17551020408163265,4,161.9061224489796,4,54.0,0,6
61,2,0.6101814058956734,4,4,0.11029478458049886,4,162.09795918367348,4,51.0,0,2
61,2,0.6101814058956734,4,4,0.11029478458049886,4,162.26122448979592,4,53.0,0,3
61,2,0.6101814058956734,4,4,0.11029478458049886,4,162.43249433106575,4,58.0,0,4
61,3,0.5812244897959147,4,4,0.3076643990929705,4,162.57900226757369,4,65.0,0,1
61,3,0.5812244897959147,4,4,0.39591836734693875,4,163.06938775510204,4,63.0,0,4
62,1,0.6656009070294715,4,4,0.07800453514739229,4,164.11020408163265,4,63.0,0,3
62,1,0.6656009070294715,4,4,0.07346938775510205,4,164.23673469387754,4,65.0,0,4
62,2,0.61036281179139,4,4,0.15698412698412767,4,164.42501133786848,4,66.0,0,1
62,2,0.61036281179139,4,4,0.14453514739227558,4,164.5819954648526,4,69.0,0,2
62,2,0.61036281179139,4,4,0.16253968253968254,4,164.7265306122449,4,66.0,0,3
62,2,0.61036281179139,4,4,0.11029478458049886,4,164.88979591836735,4,63.0,0,4
62,3,0.5714739229024985,4,4,0.14285714285714285,4,165.0122448979592,4,60.0,0,1
62,3,0.5714739229024985,4,4,0.09387755102040816,4,165.19591836734693,4,57.0,0,2
62,3,0.5714739229024985,4,4,0.17142857142857143,4,165.33469387755102,4,54.0,0,3
62,3,0.5714739229024985,4,4,0.07755102040816327,4,165.51020408163265,4,51.0,0,4
62,4,0.602607709750572,4,4,0.2857142857142857,4,165.6204081632653,4,53.0,0,1
62,4,0.602607709750572,4,4,0.17551020408163265,4,165.934693877551,4,60.0,0,3
