bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
84,,3,,6,,61.627913832199546,
84,,4,,6,,61.80590702947846,
85,,1,D-7,6,,61.98390022675737,
85,,2,,6,,62.16018140589569,
85,,3,Eb7,6,,62.33646258503401,
85,,4,,6,,62.5172335600907,
86,,1,Abj7,6,,62.69800453514739,
86,,2,,6,,62.8800566893424,
86,,3,B7,6,,63.062108843537416,
86,,4,,6,,63.23592970521542,
87,,1,Ej7,6,,63.40975056689342,
87,,2,,6,,63.5859410430839,
87,,3,G7,6,,63.76213151927438,
87,,4,,6,,63.93061224489796,
88,,1,Cj7,6,,64.09909297052154,
88,,2,,6,,64.27989795918367,
88,,3,,6,,64.4607029478458,
88,,4,,6,,64.63041950113379,
89,,1,C-7,6,,64.80013605442177,
89,,2,,6,,64.97108843537416,
89,,3,Db7,6,,65.14204081632653,
89,,4,,6,,65.31707482993197,
90,,1,Gbj7,6,,65.49210884353741,
90,,2,,6,,65.67062358276644,
90,,3,A7,6,,65.84913832199547,
90,,4,,6,,66.01798185941044,
91,,1,Dj7,6,,66.1868253968254,
91,,2,,6,,66.35947845804989,
91,,3,F7,6,,66.53213151927437,
91,,4,,6,,66.70343537414965,
92,,1,Bbj7,6,,66.87473922902494,
92,,2,,6,,67.06090702947846,
92,,3,,6,,67.24707482993198,
92,,4,,6,,67.42438775510203,
93,,1,E7,6,,67.6017006802721,
93,,2,,6,,67.77402494331065,
93,,3,,6,,67.94634920634921,
93,,4,,6,,68.11735827664398,
94,,1,F7,6,,68.28836734693877,
94,,2,,6,,68.46431972789115,
94,,3,,6,,68.64027210884353,
94,,4,,6,,68.81640589569162,
95,,1,Bbj7,6,,68.99253968253969,
95,,2,,6,,69.15865079365079,
95,,3,,6,,69.3247619047619,
95,,4,,6,,69.49456916099773,
96,,1,Ebj7,6,,69.66437641723356,
96,,2,,6,,69.83894557823129,
96,,3,,6,,70.01351473922902,
96,,4,,6,,70.18503401360545,
97,,1,E-7,7,A1,70.35655328798185,
97,,2,,7,,70.52291383219955,
97,,3,F7,7,,70.68927437641723,
97,,4,,7,,70.86854875283447,
98,,1,Bbj7,7,,71.0478231292517,
98,,2,,7,,71.21327664399092,
98,,3,Db7,7,,71.37873015873016,
98,,4,,7,,71.5615306122449,
99,,1,Gbj7,7,,71.74433106575964,
99,,2,,7,,71.90735827664399,
99,,3,A7,7,,72.07038548752834,
99,,4,,7,,72.23839002267573,
100,,1,Dj7,7,,72.40639455782313,
100,,2,,7,,72.5781746031746,
100,,3,,7,,72.74995464852607,
100,,4,,7,,72.93270975056689,
101,,1,D-7,7,,73.11546485260772,
101,,2,,7,,73.28716553287981,
101,,3,Eb7,7,,73.45886621315192,
101,,4,,7,,73.65007936507936,
102,,1,Abj7,7,,73.8412925170068,
102,,2,,7,,74.00764172335602,
102,,3,B7,7,,74.17399092970521,
102,,4,,7,,74.34344671201814,
103,,1,Ej7,7,,74.51290249433107,
103,,2,,7,,74.67943310657597,
103,,3,G7,7,,74.84596371882085,
103,,4,,7,,75.01612244897959,
104,,1,Cj7,7,,75.18628117913832,
104,,2,,7,,75.35730158730158,
104,,3,,7,,75.52832199546485,
104,,4,,7,,75.6941156462585,
105,,1,C-7,7,,75.85990929705216,
105,,2,,7,,76.02709750566893,
105,,3,Db7,7,,76.19428571428571,
105,,4,,7,,76.3797052154195,
106,,1,Gbj7,7,,76.56512471655329,
106,,2,,7,,76.73289115646259,
106,,3,A7,7,,76.90065759637189,
106,,4,,7,,77.07181405895692,
107,,1,Dj7,7,,77.24297052154195,
107,,2,,7,,77.42402494331066,
107,,3,F7,7,,77.60507936507936,
107,,4,,7,,77.77879818594104,
108,,1,Bbj7,7,,77.95251700680272,
108,,2,,7,,78.12993197278911,
108,,3,,7,,78.30734693877551,
108,,4,,7,,78.48538548752835,
109,,1,E7,7,,78.66342403628119,
109,,2,,7,,78.83904761904762,
109,,3,,7,,79.01467120181405,
109,,4,,7,,79.19947845804988,
110,,1,F7,7,,79.38428571428571,
110,,2,,7,,79.54931972789115,
110,,3,,7,,79.7143537414966,
110,,4,,7,,79.89013605442176,
111,,1,Bbj7,7,,80.06591836734694,
111,,2,,7,,80.23583900226757,
111,,3,,7,,80.40575963718821,
111,,4,,7,,80.58716553287982,
112,,1,Eb7,7,,80.76857142857143,
112,,2,,7,,80.945589569161,
112,,3,,7,,81.12260770975057,
112,,4,,7,,81.30707482993196,
113,,1,E-7,8,A1,81.49154195011337,
113,,2,,8,,81.66108843537415,
113,,3,F7,8,,81.83063492063492,
113,,4,,8,,81.98903628117914,
114,,1,Bbj7,8,,82.14743764172336,
114,,2,,8,,82.31031746031746,
114,,3,Db7,8,,82.47319727891157,
114,,4,,8,,82.64295918367347,
115,,1,Gbj7,8,,82.81272108843537,
115,,2,,8,,82.9797052154195,
115,,3,A7,8,,83.14668934240363,
115,,4,,8,,83.33603174603175,
116,,1,Dj7,8,,83.52537414965987,
116,,2,,8,,83.69130385487529,
116,,3,,8,,83.8572335600907,
116,,4,,8,,84.0313492063492,
117,,1,D-7,8,,84.2054648526077,
117,,2,,8,,84.3753514739229,
117,,3,Eb7,8,,84.54523809523809,
117,,4,,8,,84.722641723356,
118,,1,Abj7,8,,84.90004535147392,
118,,2,,8,,85.06848072562357,
118,,3,B7,8,,85.23691609977324,
118,,4,,8,,85.4148185941043,
119,,1,Ej7,8,,85.59272108843537,
119,,2,,8,,85.75927437641724,
119,,3,G7,8,,85.9258276643991,
119,,4,,8,,86.10738095238095,
120,,1,Cj7,8,,86.2889342403628,
120,,2,,8,,86.4622902494331,
120,,3,,8,,86.6356462585034,
120,,4,,8,,86.81344671201813,
121,,1,C-7,8,,86.99124716553288,
121,,2,,8,,87.16301587301587,
121,,3,Db7,8,,87.33478458049886,
121,,4,,8,,87.51298185941043,
122,,1,Gbj7,8,,87.691179138322,
122,,2,,8,,87.86334467120182,
122,,3,A7,8,,88.03551020408163,
122,,4,,8,,88.21832199546486,
123,,1,Dj7,8,,88.40113378684808,
123,,2,,8,,88.57697278911564,
123,,3,F7,8,,88.75281179138322,
123,,4,,8,,88.92968253968255,
124,,1,Bbj7,8,,89.10655328798185,
124,,2,,8,,89.27020408163264,
124,,3,,8,,89.43385487528344,
124,,4,,8,,89.61514739229025,
125,,1,E7,8,,89.79643990929705,
125,,2,,8,,89.97121315192743,
125,,3,,8,,90.14598639455782,
125,,4,,8,,90.32166666666666,
126,,1,F7,8,,90.49734693877551,
126,,2,,8,,90.66890022675736,
126,,3,,8,,90.84045351473922,
126,,4,,8,,91.01632653061225,
127,,1,Bbj7,8,,91.19219954648526,
127,,2,,8,,91.36200680272108,
127,,3,,8,,91.53181405895691,
127,,4,,8,,91.71292517006802,
128,,1,Eb7,8,,91.89403628117914,
128,,2,,8,,92.06969387755103,
128,,3,,8,,92.24535147392291,
128,,4,,8,,92.42753968253969,
129,,1,,8,,92.60972789115647,
129,,2,,8,,92.79191609977325,
